what,kind,bundleId,bundleVersion,description,time
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1333997392871
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333997399104
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333997422479
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333997489167
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333997494478
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333997516443
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333997521870
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333997549476
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1333997550957
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1333997558522
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333997582831
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333997602313
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333997604884
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1333997605589
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1333997613633
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333997623966
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333997637931
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333997654767
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333997668899
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333997682712
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1333997683789
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1333997692324
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333997694687
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333997752738
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333997813055
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333997841581
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333997862032
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333997866369
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333997872008
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1333997873397
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1333997880731
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333997883681
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333998347237
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333998350384
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333998352527
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333998368079
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333998383088
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333998478043
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333998485266
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333998493853
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333998494623
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333998507135
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333998509065
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333998510169
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333998554017
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1333998554562
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333998569414
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333998574801
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333998582201
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1333998583196
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.indent",1333998583459
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333998586636
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333998592839
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333998593809
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333998600177
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1333998606154
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333998606233
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333998606306
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333998611347
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333998618549
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333998666052
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333998668336
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1333998707582
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333998712906
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333998715479
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333998725545
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333998733719
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1333998735765
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333998877943
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333998884582
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333998921162
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1333998922087
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1333998927758
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333998941290
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333998975545
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333998985419
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333998991570
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333998994347
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333999000477
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333999003492
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333999005930
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333999029137
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333999034904
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1333999037253
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1333999042897
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333999045446
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333999048496
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1333999062874
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333999066509
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333999093724
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333999101089
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1333999101754
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1333999108386
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333999111342
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333999144474
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333999149500
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1333999150573
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1333999158802
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333999164102
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333999171322
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333999180964
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1333999183925
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333999186898
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333999198344
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333999201152
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1333999201669
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1333999210374
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333999212081
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333999285657
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333999290379
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333999291623
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333999298665
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333999303608
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333999306163
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333999348437
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1333999349765
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1333999352628
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1333999355389
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333999359491
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333999396559
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333999434577
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333999437444
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333999438514
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333999445245
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333999531475
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333999534330
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1333999536453
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1333999543374
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333999545892
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333999547325
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1333999560777
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333999564508
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333999586377
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1333999592019
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1333999634256
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333999637176
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333999725408
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1333999727442
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333999768372
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333999782395
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1333999783245
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333999796871
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333999853928
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333999865571
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333999867414
