what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333494209204
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333494217226
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1333494227600
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333494227659
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333494241481
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333494241482
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333494253606
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333494258392
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333494276510
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333494291933
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1333494292630
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333494293134
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333494309873
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1333494311831
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333494312330
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333494330842
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333494334084
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1333494335079
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333494335570
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333494351645
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333494357541
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333494393250
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333494395728
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333494400476
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333494411678
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333494413294
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333494417342
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333494422210
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333494426205
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333494430260
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333494432162
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333494434285
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333494434766
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333494436616
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333494438886
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333494439931
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333494441914
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333494442414
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333494445267
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333494452447
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333494453780
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333494457281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333494464855
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333494470015
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333494490021
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333494495492
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333494499159
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333494504333
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1333494504383
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333494510926
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333494527257
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333494531270
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333494535239
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333494535932
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333494565519
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333494567966
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333494574617
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1333494578757
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333494579108
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333494594970
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1333494597419
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333494597947
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333494609836
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333494613885
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333494615251
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333494633552
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1333494643113
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333494643862
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333494645622
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333494650678
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333494655315
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333494658641
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1333494661293
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333494661660
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333494677825
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1333494679385
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333494679909
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333494691312
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333494694500
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333494699958
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333494704110
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1333494704693
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333494705185
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333494730652
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333494764668
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333494797497
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1333494804037
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333494804284
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333494804375
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333494813155
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333494813155
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333494832747
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1333494835506
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.indent",1333494835726
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333494836302
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1333494837096
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333494837447
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333494838610
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333494843224
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333494874175
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333494877321
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333494878856
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1333494890573
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333494891287
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1333494892101
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333494892626
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333494908403
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1333494909731
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333494910231
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333494922925
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333494934338
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333494938564
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333494939822
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333494943623
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1333494946853
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333494947508
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1333494948131
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333494948736
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333494964810
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1333494972497
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333494973007
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333494998425
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333495009397
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1333495009993
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333495010526
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333495027146
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1333495028938
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333495029444
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333495073142
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333495254338
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333495258867
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333495690871
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333495693118
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333495956077
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333495965612
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333495993093
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333496196588
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1333496209283
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333496210134
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1333496219374
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333496219981
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1333496221312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333496221665
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333496237577
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1333496281692
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333496290174
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1333496290793
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333496292339
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333496297398
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333496297897
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1333496299353
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333496299781
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1333496301709
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333496302152
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333496318070
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1333496319602
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333496320148
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333496328817
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333496647315
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333496688531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333496691073
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333496754141
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333496761986
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333496765336
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333496771027
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333496797999
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333496803959
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1333496805237
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333496805630
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333496821143
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1333496826588
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333496827167
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333496835792
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333496890630
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1333496918952
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333496919069
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333496919813
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1333496983845
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1333496984018
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1333496985102
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1333496986924
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333496987542
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1333496995133
